ObjectID,GlobalID,Datacollector,Tarehe,Chagua Mkoa,Jina la BMU/SFC/Mtaa,Jina la eneo/mwamba,Makaazi gani,Andika makaazi Mengine,Rasilimali zinazopatikana hapa,Andika rasilimali nyingine,Zana zinazotumika,Andika zana nyingine,Jinsia inayovua/kutumia hapa,Vijiji vingine vinavyotumia eneo hili,Kijiji kingine,Kijiji kingine,Kijiji kingine,Maelezo ya ziada,CreationDate,Creator,EditDate,Editor,Ni rasilimali zipi ni kuu au zinatawala zaidi katika eneo hili la uvuvi?,Andika rasilimali kuu nyingine,x,y
422,2d611391-fb6c-4b4e-8fc3-062b55366b09,EdwardMlagala,12/15/2024 9:00:00 AM,Tanga,Mkwaja,Sima,"Matumbawe/miamba,Nyasi_bahari,Fungu,Mikoko,River,MwaniMikoko, MatumbaweMakazi mchanganyiko  hai,Makazi Mchanganyiko mfu,fukwe,",,"Kaa,Kamba,Kasa,Nyasi_bahari,Matumbawe/miamba,Mikoko,Mwani,Pweza,Benthic,Shrimp,Prawns,River,Pelagic_fish,Reef_fish,fukwe,tope samaki wa maji ya wazi",,"Chandarua,Gleaner,Jarife,Kamba,Mchokoo,Mshipi,Mtando,Nyavu,Spears,Umagu,Utupa,Uvuvi_wa_kaa,Zulumati,Juya (Kokoro)",,"Male,Female","Sange,Kipumbwi,Mikocheni,mikocheni,Buyuni.Mkaramo",,,,"1.wanawake hutumia eneo hili kuvua uduvi 2. wavuvi  wanaotembea kwa miguu hutumia eneo hili pindi maji yanapokuwa yametoka,3.Eneo linashambuliwa na uvuvi wa kokoro  4.Eneo linapakana na hifadhi ya taifa ya Saadani 5.",12/24/2024 12:41:37 PM,EdwardMlagala,2/10/2025 9:40:38 AM,EdwardMlagala,,,38.8362531595524,-5.83644184676305
423,c61bd9f5-d0d6-4fca-b564-08ac40a07a2e,EdwardMlagala,12/15/2024 9:00:00 AM,Tanga,Mkwaja,Makangaja,"Matumbawe/miamba,Nyasi_bahari,Mwani,Makazi mchanganyiko hai",,"Kamba,Nyasi_bahari,Matumbawe/miamba,Mwani,Pweza,Pelagic_fish,Reef_fish,Sea_Shells",,"Jarife,Kamba,Mchokoo,Mshipi,Mtando,Nyavu,Umagu,Zulumati",,Male,"Kipumbwi,Mikocheni",,,,"Samaki aina ya kangaja wanapatikana kwa wingi,",12/24/2024 12:41:38 PM,EdwardMlagala,7/23/2025 3:11:18 PM,RamadhaniSaidi2,,,38.868416589,-5.79468686299998
424,1c875e0e-f363-46e7-9929-e775d3104bd3,EdwardMlagala,12/15/2024 9:00:00 AM,Tanga,Mkwaja,Kisiki Mtu,"Matumbawe/miamba,Nyasi_bahari,Mwani,Tope,fukwe, makazi mchanganyiko hai,Makazi mchanganyiko mfu, Fungu,Mikoko,River",,"Jongoo_bahari,Kaa,Kamba,Nyasi_bahari,Matumbawe/miamba,Mikoko,Mwani,Pweza,Pelagic_fish,Deep_sea_fish,Benthic,Reef_fish,Sea_Shells,Shrimp,River,Prawns",,"Chandarua,Gleaner,kokoro,wa kuzuia,Jarife,Mchokoo,Mshipi,Mtando,Nyavu,Spears,Umagu,Utupa,Uvuvi_wa_kaa,Zulumati,other",,"Male,Female","Sange,Kipumbwi,Mikocheni,mkaramo, stahabu",,,,"wanaokota sana makome,kuna majongoo mengi",12/24/2024 12:41:41 PM,EdwardMlagala,2/11/2025 9:24:34 AM,EdwardMlagala,,,38.8739021613493,-5.77251786397081
425,d2758138-66bb-4c76-8cbb-9a741bc2c151,EdwardMlagala,12/16/2024 9:00:00 AM,Tanga,Mikocheni,Kwa Njonjo,"Fungu,River,Mikoko,Mchanga,other",karawe mfu,"Shrimp,Pelagic_fish,Jongoo_bahari,Kaa,Mikoko,Sea_Shells",,"Chandarua,Gleaner,Mshipi",,"Male,Female",Sange,,,,"Eneo linatumika zaidina wanawak kuokota seashells na kuvua uduvi, ni maingio ya mto",12/24/2024 12:41:42 PM,EdwardMlagala,12/24/2024 12:41:42 PM,EdwardMlagala,,,38.8927616643054,-5.72885537695633
426,a9d4a41d-65c4-4e08-a1b1-9b2521a42c7c,EdwardMlagala,12/16/2024 9:00:00 AM,Tanga,Mikocheni,Mgaza,"Matumbawe/miamba,Fungu,Nyasi_bahari,Mwani,other",karawe,"Jongoo_bahari,Kaa,Kamba,Kasa,Nyasi_bahari,Matumbawe/miamba,Mwani,Pweza,Benthic,Pelagic_fish,Deep_sea_fish,Reef_fish,Sea_Shells,Prawns,Shrimp",,"Chandarua,Gleaner,Jarife,Kamba,Madema,Mchokoo,Mshipi,Mtando,Nyavu,Utupa,Uvuvi_wa_kaa,Zulumati,other",kokoro nyavu za kuvulia taa(sinia),"Male,Female","Sange,Kipumbwi,Mkwaja,Stahabu,other1,Ushongo,Kigombe",mkaramo,,,wanafata uvuvi wa kamba,12/24/2024 12:41:46 PM,EdwardMlagala,12/24/2024 12:41:46 PM,EdwardMlagala,,,38.8975404232812,-5.72934789439537
427,edb7d149-d561-4c78-ae39-9ec925dcada0,EdwardMlagala,12/16/2024 9:00:00 AM,Tanga,Mikocheni,Jambe,"Matumbawe/miamba,Nyasi_bahari,Mwani,other,Fungu","karawe hai, Karawe mfu, tope","Jongoo_bahari,Kamba,Kasa,Nyasi_bahari,Matumbawe/miamba,Mwani,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells,Shrimp,other","ufuma,","Gleaner,Jarife,Kamba,Madema,Mchokoo,Mshipi,Mtando,Nyavu,Umagu,Utupa,Zulumati,other",kokoro,Male,"Sange,Mkwaja,Kipumbwi,Stahabu,Ushongo,other1",mkaramo,,,Ndo mwamba mkubwa zaidi katika eneo la Mikocheni,12/24/2024 12:41:46 PM,EdwardMlagala,12/24/2024 12:41:46 PM,EdwardMlagala,,,38.8981128989163,-5.74104568413984
428,957aa0f4-296c-48c1-ba84-eb791343b912,EdwardMlagala,12/16/2024 9:00:00 AM,Tanga,Mikocheni,Bonyeza,"tope,Matumbawe/miamba,Mwani,Nyasi_bahari,Fungu,other,Mchanga",,"Jongoo_bahari,ufuma,Kaa,Kamba,Nyasi_bahari,Matumbawe/miamba,Mwani,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells,Shrimp,",,"Chandarua,Gleaner,Jarife,Kamba,Madema,Mchokoo,Mshipi,Mtando,Nyavu,Umagu,Utupa,Zulumati,kokoro",,"Male,Female","Kipumbwi,Sange,Stahabu,Ushongo,,Mkwaja,mkaramo",,,,panatumiwa zaidi kwa uvuvi wa madema,12/24/2024 12:41:49 PM,EdwardMlagala,2/11/2025 10:21:36 AM,EdwardMlagala,,,38.8874335956369,-5.74412412250507
429,e4d2cdef-91b3-4fab-b108-7497bb33ac64,EdwardMlagala,12/16/2024 9:00:00 AM,Tanga,Mikocheni,Kifunguni,"Makazi mchanganyiko mfu,tope,Matumbawe/miamba,Fungu,Mwani,Nyasi_bahari,other,Mikoko",,"Jongoo_bahari,fuma,Kaa,Kamba,Nyasi_bahari,Matumbawe/miamba,Mikoko,Mwani,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells,Shrimp,River,",,"Chandarua,Gleaner,kokoro, uvuvi wa taa,Jarife,Kamba,Madema,Mchokoo,Mshipi,Nyavu,Mtando,Umagu,Utupa,Uvuvi_wa_kaa,other",,"Male,Female","Stahabu,Sange,Kipumbwi,Ushongo,Mkwaja,Mkaramo",,,,wanavua zaidi utupa,12/24/2024 12:41:50 PM,EdwardMlagala,2/11/2025 9:47:51 AM,EdwardMlagala,,,38.8829219869237,-5.74820877539644
430,740a4b1e-7fec-4034-95fa-3c984358c87a,EdwardMlagala,12/16/2024 9:00:00 AM,Tanga,Mikocheni,Mariam,"Fungu,Mwani wa kupanda,Matumbawe/miamba,Nyasi_bahari,Mwani,Mchanga,other",,"Jongoo_bahari,Kaa,ufumaKamba,Kasa,Nyasi_bahari,Matumbawe/miamba,Mwani,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells,Prawns,Shrimp,other",,"Chandarua,kokoro,kisinia,Gleaner,Jarife,Kamba,Madema,Mchokoo,Mshipi,Mtando,Nyavu,Umagu,Utupa,Uvuvi_wa_kaa,Zulumati,other",,Male,"Kipumbwi,Stahabu,Sange,Ushongo,Mkwaja,Mkaramo",,,,"wanavua sana utupa,maeneo ya pwani wanalima mwani na wanaoklta sana seashells",12/24/2024 12:41:53 PM,EdwardMlagala,7/23/2025 3:06:54 PM,RamadhaniSaidi2,,,38.8763643880001,-5.75562915199993
432,d9b7facb-7b35-4b5a-a3b0-616f396e6a6b,LamisSeif,1/24/2025 9:00:00 AM,Unguja,Makoba,Kigongoni,"Nyasi_bahari,Mwani,",,"Kaa,Mwani,Pelagic_fish,River,other",Upatu,"Kimia,Nguo/kanga,Zulumati,other",Nyavu,"Male,Female","Michamvi,Mafufuni,Kajengwa",,,,hii fomu ilikua ya majaribio,1/24/2025 11:35:02 AM,LamisSeif,2/13/2025 8:20:04 AM,RamadhaniSaidi2,,,39.1947986968984,-6.21917548022405
433,a9c828b9-eb59-42df-8205-4d564f2eb22a,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Nangani pamzungu,"Nyasi_bahari,Matumbawe/miamba",,"Reef_fish,Pelagic_fish",,"Madema,Mshipi",,Male,,,,,Kizimkazi mkunguni,1/29/2025 7:20:15 AM,MudrikShaali,2/12/2025 11:26:07 AM,MuhiddinHassan,,,39.45763765,-6.43978634
434,68fff7b3-a70d-4953-9e9b-c7a912a4e499,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Mafunguni,"Nyasi_bahari,Matumbawe/miamba",,"Reef_fish,Matumbawe/miamba,Pweza,Nyasi_bahari",,"Mshipi,Madema,Nyavu",,Male,"Kizimkazi_Dimbani,Kizimkazi_Mkunguni,Muyuni",,,,,1/29/2025 7:20:17 AM,MudrikShaali,1/29/2025 7:20:17 AM,MudrikShaali,,,39.45130507,-6.43385997
435,f9271483-8c4f-4889-994d-229055394ef5,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Upuuni,"Matumbawe/miamba,Nyasi_bahari",,"Reef_fish,Pweza,Nyasi_bahari,Sea_Shells",,"Nyavu,Madema,Mshipi,Umagu,Jarife,Bunduki",,Male,"Muyuni,Kizimkazi_Mkunguni,other3",,,"Uzi. Uzi ngambwa, unguja ukui ",,1/29/2025 7:20:18 AM,MudrikShaali,1/29/2025 7:20:18 AM,MudrikShaali,,,39.44762076,-6.43009369
436,6c46efcf-db82-41a8-9325-a3486b19258e,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Mwamba wa uzi,"Matumbawe/miamba,Mchanga",,"Reef_fish,Ndege,Jongoo_bahari,Kaa,Matumbawe/miamba",,"Madema,Mshipi,Nyavu,Mtando,Zulumati,Umagu,Kamba",,Male,"Muungoni,Muyuni,other3",,,"Uzi, unguja ukuu, uzi ngambwa, Mkunguni, Mtoni ",,1/29/2025 7:20:19 AM,MudrikShaali,1/29/2025 7:20:19 AM,MudrikShaali,,,39.43607451,-6.44516417
437,b8f76035-145c-4765-be4d-c08fd45c3fdd,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Mwamba mweupe,"Matumbawe/miamba,Nyasi_bahari,Mchanga",,"Reef_fish,Ndege,Kaa,Jongoo_bahari,Kamba,Kasa,Nyasi_bahari,Matumbawe/miamba,Pweza,Prawns,Sea_Shells",,,,Male,"Muyuni,Muungoni,Tasani,Mzuri,other3",,,"Uzi, ngambwa, mtoni, unguja ukuu, dimani, fumba",,1/29/2025 7:20:20 AM,MudrikShaali,1/29/2025 7:20:20 AM,MudrikShaali,,,39.42643832,-6.45673103
438,1c017609-4521-4e05-96ac-ea3cdf9bfd79,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Mwamba wa uzi,"Matumbawe/miamba,Nyasi_bahari,Mchanga",,"Reef_fish,Ndege,Kaa,Jongoo_bahari,Kamba,Kasa,Nyasi_bahari,Matumbawe/miamba,Pweza,Prawns,Sea_Shells",,,,Male,"Muyuni,Muungoni,Tasani,Mzuri,other3",,,"Uzi, ngambwa, mtoni, unguja ukuu, dimani, fumba",,2/12/2025 11:26:09 AM,MuhiddinHassan,2/12/2025 11:26:09 AM,MuhiddinHassan,,,39.41544169,-6.4656484
439,270dead5-7b55-45dd-9bd1-d30d54b5344a,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Mwamba mweupe,"Matumbawe/miamba,Nyasi_bahari",,"Reef_fish,Pweza,Ndege,Jongoo_bahari,Kamba,Nyasi_bahari",,"Nyavu,Mshipi,Bunduki,Zulumati,Umagu",,Male,"Mtende,Muungoni,Muyuni,Tasani,Mzuri,other3",,,"Uzi, ngambwa, unguja ukuu",,2/12/2025 11:26:10 AM,MuhiddinHassan,2/12/2025 11:26:10 AM,MuhiddinHassan,,,39.40203193,-6.46905578
440,a8d1d6a3-280c-4bb0-b210-6ca778c750ef,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Kobela,"Matumbawe/miamba,Nyasi_bahari",,"Reef_fish,Kamba,Ndege,Jongoo_bahari,Kaa,Matumbawe/miamba",,"Madema,Mtando,Nyavu,Umagu,Zulumati,Bunduki,Jarife,Mshipi",,Male,"Kizimkazi_Mkunguni,Muungoni,Muyuni,Tasani,Mzuri,other3",,,"Uzi, ngambwa, unguja ukuu, mtoni ",,2/12/2025 11:26:12 AM,MuhiddinHassan,2/12/2025 11:26:12 AM,MuhiddinHassan,,,39.40067137,-6.52211492
441,8d8ff592-0d30-4cb5-87b6-2f685571b6de,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Mwamba mikunga,"Matumbawe/miamba,Nyasi_bahari,Mchanga",,"Reef_fish,Jongoo_bahari,Ndege,Kaa,Kamba,Kasa,Nyasi_bahari,Matumbawe/miamba,Pweza",,"Bunduki,Jarife,Madema,Mshipi,Mtando,Nyavu,Umagu,Zulumati",,Male,"Kizimkazi_Mkunguni,Muyuni,Muungoni",,,,"Uzi, Unguja ukuu, ngambwa , fumba , mazizini ",2/12/2025 11:26:13 AM,MuhiddinHassan,2/12/2025 11:26:13 AM,MuhiddinHassan,,,39.37906886,-6.49961334
442,a3f27d49-5eff-4be8-941c-1274b0e14709,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Ujambani,"Matumbawe/miamba,Mchanga",,"Pweza,Reef_fish,Ndege,Jongoo_bahari,Kamba,Kaa",,"Bunduki,Madema,Mshipi,Mtando,Nyavu,Zulumati",,Male,"Muyuni,Muungoni,Kizimkazi_Mkunguni",,,,"Uzi, ngambwa, unguja ukuu ",2/12/2025 11:26:15 AM,MuhiddinHassan,2/12/2025 11:26:15 AM,MuhiddinHassan,,,39.41106579,-6.44314085
443,f5d66614-7a22-4f0c-9b5e-8b5800f9fd12,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,chanini,"Matumbawe/miamba,Mchanga",,"Reef_fish,Jongoo_bahari,Kamba,Kaa,Matumbawe/miamba,Pweza,Sea_Shells,Ndege",,"Madema,Bunduki,Jarife,Nyavu,Mshipi,Umagu,Zulumati",,Male,"Muungoni,Muyuni",,,,"Uzi, unguja ukuu, ngambwa, mazizini ",2/12/2025 11:26:17 AM,MuhiddinHassan,2/12/2025 11:26:17 AM,MuhiddinHassan,,,39.43210797,-6.41690885
444,af159f5d-1f74-4567-bdbd-0b898795d41e,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Kizimkazi_Dimbani,Tindije,"Matumbawe/miamba,Nyasi_bahari",,"Reef_fish,Jongoo_bahari,Kaa,Kamba,Ndege,Nyasi_bahari,Matumbawe/miamba,Pweza,Sea_Shells",,"Bunduki,Madema,Mshipi,Mtando,Nyavu,Umagu",,Male,"Muungoni,Muyuni,Kizimkazi_Mkunguni",,,,"Uzi, unguja ukuu, ngambwa ",2/12/2025 11:26:18 AM,MuhiddinHassan,2/12/2025 11:26:18 AM,MuhiddinHassan,,,39.43307744,-6.40622794
445,13c322a0-4741-4c91-9a5e-396a4ee558ee,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Funguni,"Nyasi_bahari,Matumbawe/miamba,Fungu",,"Ndege,Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Mshipi,Nyavu,Umagu,Zulumati",,Male,"Kizimkazi_Dimbani,Muyuni,Muungoni,other3",,,"Uzi, Unguja Ukuu, Ngambwa ",,2/12/2025 11:26:19 AM,MuhiddinHassan,2/12/2025 11:26:19 AM,MuhiddinHassan,,,39.43040281,-6.39761062
446,2cb024cc-553d-439d-9c1c-ce22e5a1d47d,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Shareni,"Matumbawe/miamba,Nyasi_bahari,Mchanga",,"Pweza,Jongoo_bahari,Kaa,Nyasi_bahari,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Mshipi,Nyavu,Umagu,Zulumati",,Male,"Muungoni,Muyuni,Kizimkazi_Dimbani,other3",,,"Uzi, unguja ukuu, ngambwa ",,2/12/2025 11:26:22 AM,MuhiddinHassan,2/12/2025 11:26:22 AM,MuhiddinHassan,,,39.42470637,-6.393196
447,7dc4f0a7-029c-4bed-98be-dacf6a92cd3f,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Kwere,Nyasi_bahari,,"Jongoo_bahari,Kaa,Nyasi_bahari,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Madema,Mshipi,Umagu,Zulumati",,Male,"Kizimkazi_Dimbani,Muungoni,Muyuni,other3",,,"Uzi,uzi ngambwa unguja ukuu",,2/12/2025 11:26:24 AM,MuhiddinHassan,2/12/2025 11:26:24 AM,MuhiddinHassan,,,39.43503995,-6.39450513
448,77135595-a584-42f9-8bd1-1fae8310c645,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Minazini,"Matumbawe/miamba,Nyasi_bahari",,"Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Reef_fish,Sea_Shells,Pweza",,"Bunduki,Jarife,Madema,Mshipi,Zulumati",,Male,"Kizimkazi_Dimbani,other3",,,"Uzi , ngambwa , unguja ukuu ",,2/12/2025 11:26:25 AM,MuhiddinHassan,2/12/2025 11:26:25 AM,MuhiddinHassan,,,39.4400138359466,-6.39213092926195
449,47d5cba4-a326-4204-9e91-59abd0648c3d,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Kichangani,"Matumbawe/miamba,Nyasi_bahari",,"Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Madema,Mshipi",,Male,"Kizimkazi_Dimbani,Muungoni",,,,"Unguja ukuu, ngambwa, uzi ",2/12/2025 11:26:26 AM,MuhiddinHassan,2/12/2025 11:26:26 AM,MuhiddinHassan,,,39.4316768,-6.38615053
450,a8339964-36ae-4c44-9825-62f93ef6f40d,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Ngomeni,"Matumbawe/miamba,Nyasi_bahari",,"Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Pweza,Reef_fish,Sea_Shells",,"Mshipi,Madema",,Male,"Muungoni,other3",,,"Uzi, ngambwa unguja ukuu ",Eneo linaitwa Ng'ombeni na sio Ngomeni kama inavoonesha juu pia juu kuna mikoko ,2/12/2025 11:26:27 AM,MuhiddinHassan,2/12/2025 11:26:27 AM,MuhiddinHassan,,,39.42782181,-6.37873061
451,8397b4fc-0a2f-4dac-b579-8c2377966596,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Kandale,"Matumbawe/miamba,Nyasi_bahari",,"Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Madema,Mshipi,Nyavu,Umagu,Zulumati",,Male,"Muungoni,Kizimkazi_Dimbani,other3",,,"Unguja ukuu, uzi, ng'ambwa ",Upande mmoja wa mwamba upo kwanye usimamizi na upande mwengne haipo kwenye usimamizi ,2/12/2025 11:26:28 AM,MuhiddinHassan,2/12/2025 11:26:28 AM,MuhiddinHassan,,,39.42628274,-6.37695233
452,dd64faa0-0e95-4a19-b14a-d620c711dc04,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Kipiani,"Matumbawe/miamba,Nyasi_bahari",,"Pweza,Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Reef_fish,Sea_Shells",,"Madema,Mshipi",,Male,"Kizimkazi_Dimbani,Muungoni,other3",,,"Uzi, Unguja ukuu, ng'ambwa ",,2/12/2025 11:26:30 AM,MuhiddinHassan,2/12/2025 11:26:30 AM,MuhiddinHassan,,,39.42863758,-6.37109379
453,d3f9cb3e-21cd-4af7-b921-befeaf21d469,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Kichwe juu,"Matumbawe/miamba,Nyasi_bahari,other",Artificial Reff ball ,"Jongoo_bahari,Nyasi_bahari,Matumbawe/miamba,Pweza,Reef_fish,Sea_Shells,Kaa",,"Mshipi,Madema",,Male,"Muungoni,other3",,,"Pete, kitogani, uzi, unguja ukuu, ng'ambwa",Ni eneo la usimamizi ,2/12/2025 11:26:31 AM,MuhiddinHassan,2/12/2025 11:26:31 AM,MuhiddinHassan,,,39.42634209,-6.36260388
454,4a296c34-a7c5-45d1-a070-e5018f8d3d84,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,Njibweni,"Matumbawe/miamba,Nyasi_bahari",,"Jongoo_bahari,Nyasi_bahari,Reef_fish,Matumbawe/miamba,Pweza,Kaa,Sea_Shells",,"Bunduki,Madema,Mshipi,Umagu,Zulumati,Nyavu",,Male,"Muungoni,other3",,,"Uzi, Unguja ukuu , Ngambwa , pete , kitogani ",,2/12/2025 11:26:32 AM,MuhiddinHassan,2/12/2025 11:26:32 AM,MuhiddinHassan,,,39.42537499,-6.3494658
455,e31c77f4-1a9b-4d8d-b2ae-317be6602cf2,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muyuni,diko la koko,"Matumbawe/miamba,Nyasi_bahari,Mwani",,"Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Pweza,Reef_fish,Sea_Shells,Mwani",,"Bunduki,Mshipi,Madema,Umagu,Zulumati",,Male,"Muungoni,other3",,,"Uzi, Unguja unguja ukuu, kitogani, pete ",,2/12/2025 11:26:34 AM,MuhiddinHassan,2/12/2025 11:26:34 AM,MuhiddinHassan,,,39.42569179,-6.34650705
456,3fe16b10-b452-4733-8e74-c94498137bbc,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muungoni,Dimbahazingwa,"Matumbawe/miamba,Nyasi_bahari",,"Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Pweza,Mwani,Mikoko,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Mshipi,Nyavu,Umagu,Zulumati,Utupa,Mchokoo",,Male,"Muyuni,other3",,,"Unguja ukuu, uzi , ng'ambwa, pete , kitogani",,2/12/2025 11:26:35 AM,MuhiddinHassan,2/12/2025 11:26:35 AM,MuhiddinHassan,,,39.42498425,-6.34212962
457,06208051-33f3-446f-9012-7857d07eb0f0,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muungoni,Mkuku,"Matumbawe/miamba,Nyasi_bahari,Mwani",,"Jongoo_bahari,Kaa,Kamba,Nyasi_bahari,Matumbawe/miamba,Mwani,Mikoko,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Mchokoo,Mshipi,Nyavu,Umagu,Utupa,Zulumati",,Male,"Muyuni,other3",,,"Unguja ukuu, uzi, ng'ambwa, pete, kitogani",,2/12/2025 11:26:36 AM,MuhiddinHassan,2/12/2025 11:26:36 AM,MuhiddinHassan,,,39.42293001,-6.3365022
458,57677530-6684-4ece-b0c5-ef7f135b8db1,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muungoni,Kijambani,"Matumbawe/miamba,Nyasi_bahari",,"Kaa,Jongoo_bahari,Nyasi_bahari,Matumbawe/miamba,Mikoko,Mwani,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Mshipi,Mchokoo,Nyavu,Umagu,Utupa,Zulumati",,Male,"Muyuni,other3",,,"Pete, kitogani, unguja ukuu, uzi, ng'ambwa",,2/12/2025 11:26:38 AM,MuhiddinHassan,2/12/2025 11:26:38 AM,MuhiddinHassan,,,39.41820568,-6.33647426
459,b676f13d-be4d-4745-9188-ac69d76d089f,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muungoni,Kichunanguo,"Matumbawe/miamba,Nyasi_bahari",,"Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Mikoko,Mwani,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Mshipi,Nyavu,Umagu,Utupa,Zulumati",,Male,"Muyuni,other3",,,"Pete, kitogani, unguja ukuu, uzi, ngambwa ",,2/12/2025 11:26:39 AM,MuhiddinHassan,2/12/2025 11:26:39 AM,MuhiddinHassan,,,39.41784083,-6.33258793
460,67bb8f2f-8aba-4773-a5bd-0039ee81a5b2,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muungoni,Kidiko uwanga,"Matumbawe/miamba,Nyasi_bahari,Mwani",,"Pweza,Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Mwani,Mikoko,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Mshipi,Mchokoo,Nyavu,Umagu,Utupa,Zulumati",,Male,"Muyuni,other3",,,"Pete, kitogani, unguja ukuu, uzi, ng'ambwa ",,2/12/2025 11:26:40 AM,MuhiddinHassan,2/12/2025 11:26:40 AM,MuhiddinHassan,,,39.41432714,-6.3267161
461,e3d254a4-16b9-4011-b93f-9e120afa657d,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muungoni,Duta,"Matumbawe/miamba,Nyasi_bahari,Mwani,Mikoko",,"Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Mikoko,Mwani,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Mchokoo,Mshipi,Madema,Zulumati,Umagu,Nyavu,Utupa",,Male,"Muyuni,other3",,,"Unguja ukuu, uzi , pete, kitogani , ng,ambwa ",,2/12/2025 11:26:41 AM,MuhiddinHassan,2/12/2025 11:26:41 AM,MuhiddinHassan,,,39.41194265,-6.32095437
462,646e4b67-2323-40ba-8e5d-7b54d705fb81,MudrikShaali,1/29/2025 9:00:00 AM,Unguja,Muungoni,Kichazi,"Matumbawe/miamba,Nyasi_bahari,Mikoko",,"Jongoo_bahari,Kaa,Nyasi_bahari,Mikoko,Pweza,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Mshipi,Mchokoo,Nyavu,Umagu,Utupa,Zulumati",,Male,other3,,,"Uzi, pete, kitogani, unguja ukuu ",,2/12/2025 11:26:42 AM,MuhiddinHassan,2/12/2025 11:26:42 AM,MuhiddinHassan,,,39.41146205,-6.31453753
